metric,cell,method,mean,sd
directional,K562,CPA,0.561,0.03
directional,K562,GEARS,0.651,0.02
directional,K562,scGPT,0.681,0.02
directional,K562,STATE,0.701,0.01
directional,K562,Cell2Sentence,0.631,0.02
directional,K562,iPerturb,0.721,0.01
directional,RPE1,CPA,0.561,0.03
directional,RPE1,GEARS,0.671,0.02
directional,RPE1,scGPT,0.681,0.02
directional,RPE1,STATE,0.731,0.01
directional,RPE1,Cell2Sentence,0.641,0.02
directional,RPE1,iPerturb,0.881,0.02
mse,K562,CPA,0.711,0.05
mse,K562,GEARS,0.571,0.03
mse,K562,scGPT,0.521,0.02
mse,K562,STATE,0.481,0.02
mse,K562,Cell2Sentence,0.601,0.03
mse,K562,iPerturb,0.201,0.03
mse,RPE1,CPA,0.741,0.05
mse,RPE1,GEARS,0.521,0.03
mse,RPE1,scGPT,0.461,0.02
mse,RPE1,STATE,0.411,0.02
mse,RPE1,Cell2Sentence,0.551,0.03
mse,RPE1,iPerturb,0.231,0.01
centroid,K562,CPA,0.452,0.03
centroid,K562,GEARS,0.532,0.02
centroid,K562,scGPT,0.552,0.02
centroid,K562,STATE,0.572,0.0
centroid,K562,Cell2Sentence,0.522,0.02
centroid,K562,iPerturb,0.612,0.03
centroid,RPE1,CPA,0.432,0.03
centroid,RPE1,GEARS,0.572,0.02
centroid,RPE1,scGPT,0.582,0.02
centroid,RPE1,STATE,0.612,0.0
centroid,RPE1,Cell2Sentence,0.552,0.02
centroid,RPE1,iPerturb,0.622,0.03
pearson_d20,K562,CPA,0.07,0.0
pearson_d,K562,CPA,0.06,0.0
pearson_d20,RPE1,CPA,0.21,0.0
pearson_d,RPE1,CPA,0.1,0.0
pearson_d20,K562,GEARS,0.31,0.0
pearson_d,K562,GEARS,0.22,0.0
pearson_d20,RPE1,GEARS,0.55,0.0
pearson_d,RPE1,GEARS,0.48,0.0
pearson_d20,K562,scGPT,0.46,0.0
pearson_d,K562,scGPT,0.29,0.0
pearson_d20,RPE1,scGPT,0.66,0.0
pearson_d,RPE1,scGPT,0.52,0.0
pearson_d20,K562,STATE,0.5,0.0
pearson_d,K562,STATE,0.34,0.0
pearson_d20,RPE1,STATE,0.74,0.0
pearson_d,RPE1,STATE,0.62,0.0
pearson_d20,K562,Cell2Sentence,0.29,0.0
pearson_d,K562,Cell2Sentence,0.18,0.0
pearson_d20,RPE1,Cell2Sentence,0.53,0.0
pearson_d,RPE1,Cell2Sentence,0.42,0.0
pearson_d20,K562,iPerturb,0.61,0.0
pearson_d,K562,iPerturb,0.34,0.0
pearson_d20,RPE1,iPerturb,0.72,0.0
pearson_d,RPE1,iPerturb,0.71,0.0
